Date,Open,High,Low,Close,Adj Close,Volume
2013-02-27,37.348999,37.480000,36.438000,37.219002,33.239929,356328
2013-02-28,35.917999,36.386002,31.753000,35.396999,31.612720,799287
2013-03-01,36.438000,39.041000,36.438000,38.780998,34.634937,717512
2013-03-04,39.041000,41.123001,37.223999,39.562000,35.332436,534365
2013-03-05,39.562000,39.641998,37.740002,39.041000,34.867138,259839
2013-03-06,38.910999,39.074001,37.740002,39.041000,34.867138,372601
2013-03-07,37.869999,39.041000,37.869999,37.869999,33.821331,542578
2013-03-08,37.480000,38.651001,36.959000,36.959000,33.007721,336818
2013-03-11,37.244999,38.521000,38.521000,38.521000,34.402729,213797
2013-03-12,36.959000,38.521000,36.569000,36.959000,33.007721,485691
2013-03-13,36.959000,37.480000,36.438000,36.569000,32.659416,567649
2013-03-14,36.959000,38.389999,36.464001,37.089001,33.123825,319970
2013-03-15,36.438000,38.521000,36.438000,38.389999,34.285732,862160
2013-03-18,36.569000,38.162998,36.569000,38.000000,33.937431,335068
2013-03-19,39.000000,45.000000,36.938000,40.000000,35.723614,1332602
2013-03-20,41.500000,41.500000,37.080002,37.750000,33.714153,621520
2013-03-21,37.299999,38.500000,37.000000,37.250000,33.267609,179810
2013-03-22,37.500000,38.000000,36.500000,38.000000,33.937431,618767
2013-03-25,39.000000,41.000000,38.000000,39.000000,34.830521,819633
2013-03-26,39.000000,40.400002,38.000000,38.500000,34.383984,233043
2013-03-27,38.750000,38.750000,38.000000,38.250000,34.160702,189058
2013-03-28,38.000000,38.799999,37.500000,38.000000,33.937431,297451
2013-04-02,38.500000,40.500000,38.494999,39.500000,35.277061,367548
2013-04-03,41.500000,42.033001,39.000000,39.000000,34.830521,259101
2013-04-04,40.000000,41.500000,39.000000,40.000000,35.723614,613041
2013-04-05,39.250000,41.500000,39.000000,40.500000,36.170158,1197335
2013-04-08,41.000000,42.750000,41.000000,41.625000,37.174881,367452
2013-04-09,42.000000,42.000000,41.380001,41.500000,37.063248,274527
2013-04-10,41.500000,42.500000,40.400002,42.500000,37.956341,340334
2013-04-11,40.500000,43.000000,40.500000,43.000000,38.402885,159028
2013-04-12,43.000000,43.000000,41.200001,42.000000,37.509796,137657
2013-04-15,42.000000,42.200001,40.959999,42.000000,37.509796,145293
2013-04-16,41.500000,42.200001,40.000000,40.000000,35.723614,498724
2013-04-17,40.000000,41.000000,40.000000,40.500000,36.170158,84506
2013-04-18,40.000000,40.950001,39.945000,40.500000,36.170158,349675
2013-04-19,40.000000,41.125000,40.000000,41.000000,36.616703,180856
2013-04-22,40.250000,41.250000,40.000000,40.625000,36.281788,56951
2013-04-23,40.740002,40.740002,39.939999,40.500000,36.170158,110490
2013-04-24,40.000000,40.740002,39.500000,39.500000,35.277061,131175
2013-04-25,40.000000,40.500000,39.939999,40.000000,35.723614,1519678
2013-04-26,40.000000,40.500000,39.500000,40.000000,35.723614,116638
2013-04-29,41.000000,41.282001,39.500000,40.000000,35.723614,252826
2013-04-30,39.500000,40.250000,39.500000,39.500000,35.277061,109148
2013-05-01,40.250000,41.250000,40.250000,41.250000,36.839973,88016
2013-05-02,40.000000,42.000000,40.000000,40.500000,36.170158,997703
2013-05-03,40.750000,42.000000,40.169998,42.000000,37.509796,44037
2013-05-07,41.500000,41.500000,40.250000,40.500000,36.170158,72953
2013-05-08,40.750000,41.984001,40.250000,40.250000,35.946888,82511
2013-05-09,40.250000,40.549999,39.830002,40.500000,36.170158,114007
2013-05-10,40.500000,40.500000,39.700001,40.000000,35.723614,175369
2013-05-13,39.500000,41.000000,39.500000,40.250000,35.946888,203678
2013-05-14,39.500000,42.250000,39.500000,40.000000,35.723614,193356
2013-05-15,40.250000,42.000000,40.049999,40.250000,35.946888,187447
2013-05-16,41.500000,41.500000,41.188000,41.000000,36.616703,102705
2013-05-17,41.500000,42.250000,40.750000,41.625000,37.174881,103108
2013-05-20,40.750000,42.500000,40.750000,41.750000,37.286522,95200
2013-05-21,41.500000,43.000000,41.500000,43.000000,38.402885,139085
2013-05-22,41.750000,43.299999,41.750000,42.000000,37.509796,198679
2013-05-23,42.500000,44.500000,42.000000,44.500000,39.742516,528907
2013-05-24,45.000000,47.750000,43.849998,45.500000,40.635609,510152
2013-05-28,47.750000,52.000000,46.250000,49.500000,44.207977,538032
2013-05-29,51.000000,51.750000,48.000000,48.500000,43.314877,256991
2013-05-30,47.500000,51.000000,47.500000,49.750000,44.431244,344874
2013-05-31,49.750000,51.000000,49.250000,50.125000,44.766151,269777
2013-06-03,51.000000,51.000000,49.000000,50.000000,44.654518,188373
2013-06-04,50.750000,51.160000,47.250000,48.000000,42.868332,210047
2013-06-05,49.000000,50.000000,47.750000,48.000000,42.868332,492068
2013-06-06,49.750000,50.000000,48.099998,49.500000,44.207977,84815
2013-06-07,51.000000,51.000000,47.000000,49.000000,43.761429,430896
2013-06-10,49.000000,49.750000,48.750000,48.750000,43.538151,2230395
2013-06-11,49.000000,49.063000,47.250000,48.500000,43.314877,521292
2013-06-12,48.000000,49.000000,48.000000,48.000000,42.868332,169457
2013-06-13,48.000000,48.250000,47.500000,47.750000,42.645061,564665
2013-06-14,49.000000,49.000000,48.000000,48.000000,42.868332,54416
2013-06-17,48.000000,50.000000,48.000000,48.000000,42.868332,123750
2013-06-18,47.000000,48.250000,46.750000,48.000000,42.868332,240760
2013-06-19,48.000000,48.849998,48.000000,48.750000,43.538151,28936
2013-06-20,48.500000,48.610001,46.500000,47.625000,42.533424,482207
2013-06-21,47.000000,48.709999,47.000000,47.000000,41.975239,233078
2013-06-24,46.750000,47.500000,44.160000,46.000000,41.082150,272245
2013-06-25,45.750000,48.000000,45.750000,47.000000,41.975239,161019
2013-06-26,47.000000,47.500000,46.529999,47.375000,42.310154,403882
2013-06-27,47.000000,47.900002,47.000000,47.000000,41.975239,44385
2013-06-28,45.750000,47.930000,45.750000,47.250000,42.198513,263723
2013-07-01,48.000000,48.700001,47.500000,47.750000,42.645061,40190
2013-07-02,48.750000,50.119999,47.900002,48.250000,43.091602,203051
2013-07-03,48.500000,50.250000,48.500000,48.500000,43.314877,143404
2013-07-04,50.000000,50.000000,48.500000,48.750000,43.538151,130814
2013-07-05,48.750000,50.132000,48.500000,49.000000,43.761429,59585
2013-07-08,48.500000,51.000000,48.500000,51.000000,45.547607,108159
2013-07-09,52.000000,57.299999,50.000000,54.250000,48.450150,587356
2013-07-10,54.750000,55.250000,53.000000,54.500000,48.673420,129514
2013-07-11,54.750000,56.250000,53.000000,53.000000,47.333786,138425
2013-07-12,54.000000,54.737999,52.500000,53.500000,47.780334,76152
2013-07-15,52.750000,53.900002,52.500000,53.250000,47.557056,98472
2013-07-16,53.500000,56.665001,53.500000,54.750000,48.896690,427814
2013-07-17,55.750000,57.056999,54.125000,54.500000,48.673420,247260
2013-07-18,55.750000,56.099998,53.950001,55.250000,49.343235,178819
2013-07-19,55.000000,55.500000,53.900002,54.500000,48.673420,91975
2013-07-22,54.750000,54.750000,54.099998,54.500000,48.673420,51865
2013-07-23,54.750000,57.000000,54.119999,57.000000,50.906143,321066
2013-07-24,57.000000,60.000000,55.250000,59.750000,53.362144,686826
2013-07-25,58.750000,61.000000,58.000000,58.000000,51.799236,227824
2013-07-26,57.500000,59.505001,57.500000,59.000000,52.692333,114025
2013-07-29,59.080002,59.750000,58.750000,59.375000,53.027237,139604
2013-07-30,59.250000,59.599998,57.000000,57.000000,50.906143,50476
2013-07-31,59.750000,59.750000,56.250000,56.250000,50.236324,53608
2013-08-01,58.490002,58.490002,56.549999,57.500000,51.352688,14649
2013-08-02,56.549999,59.000000,56.549999,59.000000,52.692333,12867
2013-08-05,58.250000,59.250000,57.165001,57.625000,51.464329,58867
2013-08-06,58.480000,58.480000,57.500000,57.750000,51.575966,24930
2013-08-07,56.500000,57.938000,56.500000,56.750000,50.682873,70633
2013-08-08,57.000000,57.000000,52.775002,55.000000,49.119961,231024
2013-08-09,55.750000,56.000000,53.250000,56.000000,50.013058,100061
2013-08-12,56.000000,56.750000,54.749001,56.250000,50.236324,87159
2013-08-13,56.000000,57.000000,55.049999,56.500000,50.459599,31306
2013-08-14,56.000000,58.330002,56.000000,57.000000,50.906143,112241
2013-08-15,57.750000,57.750000,55.500000,55.500000,49.566509,22389
2013-08-16,55.500000,56.493999,54.750000,55.000000,49.119961,196136
2013-08-19,56.000000,57.750000,55.000000,55.250000,49.343235,236031
2013-08-20,55.250000,57.500000,55.000000,55.250000,49.343235,191867
2013-08-21,57.250000,57.500000,55.000000,56.500000,50.459599,93288
2013-08-22,56.250000,57.250000,55.000000,55.000000,49.119961,73989
2013-08-23,56.000000,56.750000,55.000000,55.000000,49.119961,98751
2013-08-27,55.000000,56.723000,54.000000,54.500000,48.673420,89245
2013-08-28,55.000000,56.000000,54.000000,55.250000,49.343235,513026
2013-08-29,56.250000,56.313000,55.400002,56.125000,50.124695,93147
2013-08-30,56.875000,56.875000,55.888000,56.125000,50.124695,6855
2013-09-02,57.000000,57.000000,55.220001,56.500000,50.459599,36252
2013-09-03,55.500000,56.563000,55.000000,55.500000,49.566509,52187
2013-09-04,55.250000,56.799999,55.000000,55.500000,49.566509,97683
2013-09-05,56.000000,56.775002,56.000000,56.250000,50.236324,32215
2013-09-06,57.000000,58.000000,56.349998,56.500000,50.459599,59435
2013-09-09,56.750000,59.000000,56.599998,59.000000,52.692333,97005
2013-09-10,59.000000,59.279999,57.150002,59.250000,52.915600,144854
2013-09-11,59.000000,61.480000,58.279999,60.500000,54.031967,182510
2013-09-12,60.500000,62.700001,60.000000,60.000000,53.585419,267729
2013-09-13,60.250000,62.439999,60.250000,60.500000,54.031967,143906
2013-09-16,62.500000,68.000000,61.099998,65.000000,58.050869,358785
2013-09-17,65.000000,66.500000,64.250000,65.000000,58.050869,397301
2013-09-18,65.000000,65.000000,64.000000,65.000000,58.050869,78413
2013-09-19,65.750000,66.500000,61.500000,62.500000,55.818142,327183
2013-09-20,62.500000,63.500000,61.750000,61.750000,55.148327,167566
2013-09-23,63.500000,63.500000,62.500000,62.750000,56.041416,94065
2013-09-24,64.000000,64.000000,62.250000,62.250000,55.594875,157898
2013-09-25,64.000000,64.000000,61.825001,62.000000,55.371597,66841
2013-09-26,61.750000,64.000000,61.500000,61.500000,54.925053,209588
2013-09-27,62.500000,62.500000,60.049999,60.750000,54.255241,184387
2013-09-30,60.750000,62.375000,59.750000,59.750000,53.362144,277077
2013-10-01,59.500000,59.875000,59.500000,59.750000,53.362144,300479
2013-10-02,60.000000,61.500000,60.000000,60.250000,53.808693,20655
2013-10-03,59.500000,61.250000,59.500000,60.000000,53.585419,97414
2013-10-04,61.750000,61.750000,59.250000,59.250000,52.915600,95022
2013-10-07,59.750000,61.000000,59.750000,60.000000,53.585419,203476
2013-10-08,59.750000,61.000000,59.750000,60.250000,53.808693,41472
2013-10-09,61.250000,61.250000,59.849998,60.500000,54.031967,64163
2013-10-10,60.000000,61.599998,59.500000,61.000000,54.478508,181733
2013-10-11,62.000000,62.000000,59.900002,60.125000,53.697052,79879
2013-10-14,60.799999,60.799999,59.500000,59.500000,53.138874,52495
2013-10-15,60.500000,60.500000,59.500000,59.500000,53.138874,96016
2013-10-16,61.500000,64.000000,60.000000,64.000000,57.157776,191290
2013-10-17,62.500000,65.699997,62.500000,63.250000,56.487957,247240
2013-10-18,64.000000,64.233002,63.000000,63.625000,56.822868,59893
2013-10-21,64.000000,64.899002,62.992001,63.000000,56.264690,117240
2013-10-22,63.000000,63.750000,63.000000,63.750000,56.934505,2851
2013-10-23,63.250000,64.563004,61.250000,61.750000,55.148327,90423
2013-10-24,62.250000,63.750000,61.375000,61.750000,55.148327,92389
2013-10-25,63.750000,63.750000,62.299999,63.500000,56.711235,65073
2013-10-28,62.500000,63.375000,62.500000,63.000000,56.264690,107896
2013-10-29,63.500000,63.525002,62.799999,62.875000,56.153053,55024
2013-10-30,64.000000,64.000000,62.599998,62.875000,56.153053,82259
2013-10-31,63.500000,64.640999,62.599998,63.750000,56.934505,118852
2013-11-01,64.000000,64.500000,63.380001,64.250000,57.381046,64039
2013-11-04,64.449997,64.580002,64.300003,64.250000,57.381046,68898
2013-11-05,63.750000,65.000000,63.750000,64.000000,57.157776,75165
2013-11-06,63.000000,64.360001,63.000000,63.500000,56.711235,47780
2013-11-07,64.000000,64.000000,63.299999,63.500000,56.711235,12363
2013-11-08,64.000000,65.599998,63.250000,63.250000,56.487957,201484
2013-11-11,63.750000,65.400002,61.900002,64.250000,57.381046,9248794
2013-11-12,65.000000,65.800003,64.300003,65.000000,58.050869,162595
2013-11-13,65.000000,69.500000,64.737999,65.000000,58.050869,504567
2013-11-14,65.000000,66.959999,65.000000,65.500000,58.497410,296208
2013-11-15,65.500000,67.000000,65.000000,65.000000,58.050869,184932
2013-11-18,65.250000,66.699997,65.000000,65.000000,58.050869,231619
2013-11-19,65.000000,66.000000,64.750000,65.000000,58.050869,180958
2013-11-20,64.750000,65.250000,64.500000,64.500000,57.604324,113512
2013-11-21,64.000000,64.750000,63.342999,63.500000,56.711235,84942
2013-11-22,63.500000,64.599998,61.500000,61.500000,54.925053,171512
2013-11-25,63.750000,64.000000,62.099998,64.250000,57.381046,189261
2013-11-26,62.750000,63.000000,60.099998,61.000000,54.478508,451586
2013-11-27,62.500000,63.200001,60.216999,62.875000,56.153053,12342246
2013-11-28,63.500000,64.269997,61.750000,63.250000,56.487957,2190465
2013-11-29,63.750000,64.025002,62.000000,62.750000,56.041416,85864
2013-12-02,63.000000,64.559998,62.259998,63.500000,56.711235,166527
2013-12-03,62.500000,63.950001,62.500000,62.750000,56.041416,57099
2013-12-04,63.500000,64.375000,62.000000,64.250000,57.381046,211356
2013-12-05,64.500000,64.500000,62.250000,62.250000,55.594875,88147
2013-12-06,64.500000,64.500000,60.750000,61.000000,54.478508,119074
2013-12-09,62.000000,62.049999,60.750000,60.000000,53.585419,82677
2013-12-10,59.000000,60.750000,59.000000,59.500000,53.138874,183150
2013-12-11,59.250000,59.849998,58.250000,58.500000,52.245781,234082
2013-12-12,58.500000,59.375000,58.000000,58.750000,52.469059,77421
2013-12-13,59.250000,60.000000,57.924999,59.750000,53.362144,304908
2013-12-16,59.000000,60.000000,58.500000,59.500000,53.138874,357729
2013-12-17,60.000000,62.500000,59.625000,60.750000,54.255241,617324
2013-12-18,60.250000,62.313000,60.250000,61.750000,55.148327,25080
2013-12-19,62.500000,62.500000,61.494999,62.000000,55.371597,58582
2013-12-20,63.000000,63.000000,60.000000,60.000000,53.585419,194355
2013-12-23,60.000000,61.500000,60.000000,60.000000,53.585419,24578
2013-12-24,60.500000,61.125000,58.432999,60.750000,54.255241,66118
2013-12-27,61.500000,61.500000,60.237999,61.375000,54.813416,23480
2013-12-30,60.750000,61.500000,60.000000,60.750000,54.255241,30719
2013-12-31,60.000000,60.563000,60.000000,60.250000,53.808693,104064
2014-01-02,60.500000,61.724998,60.000000,60.250000,53.808693,165958
2014-01-03,60.250000,61.834999,59.705002,61.250000,54.701782,148234
2014-01-06,60.000000,61.740002,60.000000,60.500000,54.031967,82392
2014-01-07,60.000000,62.000000,60.000000,60.000000,53.585419,78379
2014-01-08,62.000000,62.000000,60.599998,61.250000,54.701782,32206
2014-01-09,61.750000,63.750000,60.599998,62.875000,56.153053,245265
2014-01-10,62.500000,62.500000,62.000000,62.500000,55.818142,232988
2014-01-13,61.500000,62.750000,61.500000,62.375000,55.706509,263912
2014-01-14,62.500000,62.500000,61.599998,62.250000,55.594875,392278
2014-01-15,62.500000,62.500000,61.849998,62.250000,55.594875,39647
2014-01-16,62.500000,62.500000,62.000000,62.250000,55.594875,270783
2014-01-17,62.500000,62.500000,61.637001,61.750000,55.148327,65514
2014-01-20,62.500000,62.500000,61.500000,61.750000,55.148327,200035
2014-01-21,61.500000,62.000000,60.799999,61.250000,54.701782,188620
2014-01-22,62.000000,62.000000,61.000000,61.625000,55.036686,274502
2014-01-23,61.250000,61.639999,60.750000,60.750000,54.255241,86874
2014-01-24,61.000000,61.639999,60.969002,61.750000,55.148327,49297
2014-01-27,60.750000,61.563000,59.000000,59.750000,53.362144,267414
2014-01-28,59.000000,59.250000,58.000000,58.250000,52.022511,370927
2014-01-29,59.000000,60.000000,58.369999,60.000000,53.585419,98793
2014-01-30,58.500000,61.500000,58.500000,61.000000,54.478508,538879
2014-01-31,61.500000,61.500000,60.000000,60.000000,53.585419,47215
2014-02-03,58.750000,60.345001,58.750000,60.250000,53.808693,21282
2014-02-04,59.000000,61.000000,58.500000,58.750000,52.469059,149195
2014-02-05,58.500000,61.250000,58.500000,59.000000,52.692333,143635
2014-02-06,58.500000,60.799999,58.500000,58.500000,52.245781,54138
2014-02-07,59.750000,60.750000,58.500000,60.000000,53.585419,241016
2014-02-10,60.000000,61.125000,58.750000,59.000000,52.692333,51182
2014-02-11,59.000000,59.889999,59.000000,59.500000,53.138874,32412
2014-02-12,60.000000,61.000000,59.500000,60.750000,54.255241,1485954
2014-02-13,60.000000,62.500000,60.000000,61.750000,55.148327,211663
2014-02-14,62.000000,62.500000,61.750000,62.000000,55.371597,179797
2014-02-17,61.750000,62.000000,60.500000,60.500000,54.031967,135452
2014-02-18,60.500000,60.737999,59.599998,59.750000,53.362144,532690
2014-02-19,60.500000,61.500000,60.250000,61.000000,54.478508,34243
2014-02-20,61.000000,61.595001,60.056000,60.750000,54.255241,142871
2014-02-21,60.500000,60.548000,59.500000,59.500000,53.138874,95611
2014-02-24,60.750000,60.750000,59.500000,60.000000,53.585419,64766
2014-02-25,59.500000,60.000000,59.500000,59.750000,53.362144,59321
2014-02-26,59.813000,59.849998,59.660000,59.875000,53.473785,35004
2014-02-27,59.389999,59.763000,59.389999,59.875000,53.473785,25611
2014-02-28,59.459999,59.849998,59.000000,59.875000,53.473785,67970
2014-03-03,60.000000,60.200001,59.299999,59.750000,53.362144,59705
2014-03-04,59.750000,59.750000,59.250000,59.500000,53.138874,24818
2014-03-05,60.000000,60.000000,57.750000,57.750000,51.575966,37881
2014-03-06,58.250000,59.750000,58.250000,59.000000,52.692333,304715
2014-03-07,59.750000,60.000000,59.000000,59.375000,53.027237,25410
2014-03-10,59.500000,59.500000,58.750000,58.750000,52.469059,71103
2014-03-11,59.000000,59.000000,58.250000,58.250000,52.022511,38146
2014-03-12,57.750000,58.750000,57.750000,58.250000,52.022511,94626
2014-03-13,59.000000,59.450001,58.250000,58.250000,52.022511,916204
2014-03-14,58.250000,58.380001,54.016998,58.000000,51.799236,304092
2014-03-17,58.250000,58.275002,57.750000,57.750000,51.575966,95649
2014-03-18,57.500000,57.860001,57.313000,57.375000,51.241055,416821
2014-03-19,57.250000,57.798000,56.000000,56.500000,50.459599,134629
2014-03-20,56.750000,58.000000,56.000000,58.000000,51.799236,569080
2014-03-21,56.000000,58.000000,56.000000,57.000000,50.906143,61268
2014-03-24,57.000000,57.500000,54.865002,57.000000,50.906143,341318
2014-03-25,57.000000,57.365002,57.000000,57.000000,50.906143,97629
2014-03-26,57.000000,57.500000,56.000000,56.000000,50.013058,148467
2014-03-27,57.250000,57.250000,56.000000,56.250000,50.236324,73634
2014-03-28,57.000000,57.275002,55.500000,55.500000,49.566509,47207
2014-03-31,56.000000,57.250000,56.000000,56.500000,50.459599,189941
2014-04-01,57.000000,57.000000,55.688000,56.500000,50.459599,127856
2014-04-02,56.500000,57.275002,56.000000,56.000000,50.013058,200346
2014-04-03,55.000000,56.849998,55.000000,56.000000,50.013058,320162
2014-04-04,56.000000,56.500000,55.500000,55.750000,49.789783,254066
2014-04-07,55.750000,57.500000,55.162998,55.500000,49.566509,145519
2014-04-08,55.500000,55.500000,54.235001,55.000000,49.119961,260479
2014-04-09,55.000000,58.200001,55.000000,57.500000,51.352688,196503
2014-04-10,57.250000,57.750000,57.000000,57.500000,51.352688,183370
2014-04-11,57.750000,57.750000,57.250000,57.500000,51.352688,32418
2014-04-14,57.500000,58.250000,57.500000,58.000000,51.799236,198625
2014-04-15,58.000000,60.000000,58.000000,59.500000,53.138874,156283
2014-04-16,59.750000,60.500000,59.000000,59.875000,53.473785,126140
2014-04-17,60.000000,60.400002,59.750000,60.125000,53.697052,64174
2014-04-22,60.000000,60.700001,60.000000,60.000000,53.585419,59393
2014-04-23,60.000000,60.750000,59.799999,60.000000,53.585419,118145
2014-04-24,60.750000,62.325001,59.305000,62.250000,55.594875,469342
2014-04-25,63.000000,63.971001,62.000000,63.000000,56.264690,295607
2014-04-28,63.500000,63.500000,62.500000,63.375000,56.599602,161247
2014-04-29,63.000000,63.500000,63.000000,63.000000,56.264690,49697
2014-04-30,64.000000,64.000000,61.250000,61.250000,54.701782,192678
2014-05-01,62.000000,63.000000,62.000000,62.500000,55.818142,59158
2014-05-02,63.000000,63.250000,62.220001,63.250000,56.487957,108546
2014-05-06,63.250000,63.250000,62.035000,62.875000,56.153053,53223
2014-05-07,62.500000,63.000000,61.000000,61.750000,55.148327,284817
2014-05-08,63.500000,63.500000,61.750000,61.875000,55.259964,439138
2014-05-09,62.000000,62.200001,61.375000,61.750000,55.148327,91643
2014-05-12,61.750000,62.250000,59.750000,59.750000,53.362144,126192
2014-05-13,60.000000,60.000000,58.250000,58.250000,52.022511,138616
2014-05-14,59.000000,59.000000,56.500000,56.500000,50.459599,88698
2014-05-15,56.750000,56.750000,55.000000,55.000000,49.119961,295884
2014-05-16,55.000000,55.750000,54.180000,55.500000,49.566509,100370
2014-05-19,55.250000,55.700001,54.750000,54.750000,48.896690,59380
2014-05-20,54.813000,54.813000,54.813000,55.375000,49.454880,8754
2014-05-21,56.000000,56.000000,55.450001,55.500000,49.566509,272362
2014-05-22,56.000000,56.250000,55.250000,55.500000,49.566509,174346
2014-05-23,55.750000,55.750000,55.250000,55.500000,49.566509,263449
2014-05-27,56.250000,56.250000,55.500000,56.250000,50.236324,109183
2014-05-28,56.250000,56.412998,56.250000,56.250000,50.236324,22562
2014-05-29,56.500000,56.779999,55.805000,56.250000,50.236324,79727
2014-05-30,57.000000,57.325001,56.825001,56.875000,50.794510,56238
2014-06-02,56.750000,57.000000,56.500000,56.500000,50.459599,204261
2014-06-03,55.250000,55.325001,53.063000,54.250000,48.450150,577586
2014-06-04,54.250000,54.724998,53.250000,53.500000,47.780334,149934
2014-06-05,53.000000,54.500000,52.599998,54.250000,48.450150,3906926
2014-06-06,54.000000,54.987999,54.000000,54.250000,48.450150,82375
2014-06-09,53.000000,54.813000,53.000000,54.500000,48.673420,511534
2014-06-10,55.000000,55.250000,54.599998,55.000000,49.119961,285186
2014-06-11,54.500000,55.900002,54.500000,55.500000,49.566509,1570064
2014-06-12,55.750000,56.869999,55.625000,56.500000,50.459599,313276
2014-06-13,56.250000,56.500000,54.000000,56.250000,50.236324,76061
2014-06-16,57.000000,57.000000,55.724998,56.000000,50.013058,129998
2014-06-17,56.000000,56.500000,55.750000,55.750000,49.789783,1552411
2014-06-18,55.750000,56.000000,55.000000,55.250000,49.343235,118354
2014-06-19,55.250000,56.250000,54.000000,54.500000,48.673420,829017
2014-06-20,55.500000,55.500000,54.000000,54.000000,48.226875,194196
2014-06-23,55.500000,55.500000,54.500000,55.125000,49.231606,51494
2014-06-24,55.500000,55.500000,55.000000,55.000000,49.119961,59521
2014-06-25,55.750000,55.750000,55.025002,55.500000,49.566509,143577
2014-06-26,55.500000,55.750000,55.000000,55.750000,49.789783,93152
2014-06-27,56.000000,56.000000,55.224998,55.500000,49.566509,77893
2014-06-30,56.000000,56.000000,55.299999,55.500000,49.566509,84553
2014-07-01,55.500000,56.250000,55.500000,56.000000,50.013058,62218
2014-07-02,56.250000,57.000000,55.549999,56.750000,50.682873,99231
2014-07-03,57.000000,57.000000,55.681000,56.000000,50.013058,109643
2014-07-04,56.000000,57.000000,55.750000,56.625000,50.571236,55763
2014-07-07,56.750000,57.000000,56.250000,56.500000,50.459599,63313
2014-07-08,57.000000,57.000000,56.500000,56.625000,50.571236,11883
2014-07-09,56.500000,56.869999,56.000000,56.250000,50.236324,493664
2014-07-10,56.250000,56.500000,55.875000,56.500000,50.459599,250013
2014-07-11,57.000000,58.000000,55.750000,56.250000,50.236324,318603
2014-07-14,56.500000,56.750000,55.750000,55.750000,49.789783,397494
2014-07-15,55.750000,56.625000,55.750000,56.000000,50.013058,135357
2014-07-16,57.000000,57.000000,56.000000,56.625000,50.571236,65145
2014-07-17,56.500000,57.000000,56.250000,57.000000,50.906143,78119
2014-07-18,56.500000,56.737999,56.250000,56.500000,50.459599,71555
2014-07-21,56.500000,58.000000,56.000000,57.000000,50.906143,1287865
2014-07-22,57.750000,58.000000,57.044998,57.500000,51.352688,137035
2014-07-23,57.500000,57.500000,57.325001,57.500000,51.352688,11232
2014-07-24,57.500000,57.500000,57.500000,57.625000,51.464329,6753
2014-07-25,57.750000,58.500000,57.250000,58.500000,52.245781,488793
2014-07-28,58.250000,59.000000,57.825001,59.000000,52.692333,166121
2014-07-29,58.500000,59.750000,58.250000,59.750000,53.362144,286912
2014-07-30,59.250000,61.000000,59.250000,60.000000,53.585419,817648
2014-07-31,60.000000,61.250000,59.500000,60.500000,54.031967,1049621
2014-08-01,60.500000,61.500000,60.500000,61.000000,54.478508,129162
2014-08-04,61.500000,61.875000,60.500000,60.500000,54.031967,177142
2014-08-05,60.500000,61.375000,59.500000,60.000000,53.585419,122337
2014-08-06,60.250000,60.310001,58.000000,59.000000,52.692333,151912
2014-08-07,59.500000,59.500000,58.787998,59.500000,53.138874,44209
2014-08-08,59.500000,59.500000,58.787998,59.000000,52.692333,297674
2014-08-11,59.000000,59.875000,58.750000,59.625000,53.250511,115355
2014-08-12,59.500000,60.437000,58.750000,60.000000,53.585419,236377
2014-08-13,60.000000,60.060001,59.500000,59.625000,53.250511,43328
2014-08-14,59.750000,60.688000,59.500000,59.750000,53.362144,576652
2014-08-15,59.500000,59.500000,58.750000,59.500000,53.138874,29658
2014-08-18,59.750000,60.500000,59.500000,59.500000,53.138874,1326107
2014-08-19,60.500000,61.000000,59.750000,59.750000,53.362144,211938
2014-08-20,60.000000,61.174999,59.939999,61.000000,54.478508,166086
2014-08-21,61.000000,61.700001,60.500000,60.500000,54.031967,52789
2014-08-22,60.875000,60.875000,60.435001,61.125000,54.590149,16292
2014-08-26,61.000000,61.375000,60.965000,61.000000,54.478508,24228
2014-08-27,61.000000,61.000000,60.500000,60.750000,54.255241,68367
2014-08-28,61.000000,61.500000,60.750000,60.750000,54.255241,29252
2014-08-29,61.000000,61.000000,60.000000,60.000000,53.585419,47684
2014-09-01,61.250000,61.250000,60.000000,60.750000,54.255241,65648
2014-09-02,61.000000,61.075001,60.500000,60.500000,54.031967,44958
2014-09-03,61.250000,61.500000,60.500000,61.250000,54.701782,167618
2014-09-04,61.250000,61.412998,61.007999,61.250000,54.701782,81291
2014-09-05,61.500000,61.500000,61.250000,61.250000,54.701782,93907
2014-09-08,61.750000,61.750000,61.250000,61.250000,54.701782,119368
2014-09-09,61.500000,62.500000,61.500000,62.000000,55.371597,184011
2014-09-10,62.750000,63.000000,62.037998,63.000000,56.264690,137244
2014-09-11,62.750000,62.939999,62.750000,62.750000,56.041416,39618
2014-09-12,63.000000,63.500000,63.000000,63.250000,56.487957,45062
2014-09-15,63.000000,64.000000,63.000000,63.750000,56.934505,41471
2014-09-16,63.500000,65.599998,63.500000,64.000000,57.157776,1425498
2014-09-17,64.250000,65.500000,64.250000,64.750000,57.827595,236378
2014-09-18,64.750000,65.000000,64.750000,64.625000,57.715961,79158
2014-09-19,65.250000,65.940002,64.500000,64.500000,57.604324,354739
2014-09-22,64.750000,64.938004,64.525002,64.750000,57.827595,34340
2014-09-23,64.750000,64.938004,64.254997,64.875000,57.939228,42322
2014-09-24,64.750000,65.580002,64.500000,64.500000,57.604324,188192
